Instancia,%Inc,Numero iteracion,Costo de iteracion
/75/prob75a/d,0.5,16,57068
/75/prob75a/d,0.5,17,56640
/75/prob75a/d,0.5,18,56308
/75/prob75a/d,0.5,19,55993
/75/prob75a/d,0.5,20,55801
/75/prob75a/d,0.5,21,55649
/75/prob75a/d,0.5,22,55577
/75/prob75a/d,0.5,23,55514
/75/prob75a/d,0.5,24,55444
/75/prob75a/d,0.5,25,55378
/75/prob75a/d,0.5,26,55321
/75/prob75a/d,0.5,27,55158
/75/prob75a/d,0.5,28,55136
/75/prob75a/d,0.5,29,55123
/75/prob75a/d,0.5,30,54985
/75/prob75a/d,0.5,31,54958
/75/prob75a/d,0.5,32,54908
/75/prob75a/d,0.5,33,54906
/75/prob75a/d,0.25,0,82918
/75/prob75a/d,0.25,1,79833
/75/prob75a/d,0.25,2,76896
/75/prob75a/d,0.25,3,74024
/75/prob75a/d,0.25,4,71664
/75/prob75a/d,0.25,5,69512
/75/prob75a/d,0.25,6,67532
/75/prob75a/d,0.25,7,65696
/75/prob75a/d,0.25,8,64080
/75/prob75a/d,0.25,9,62599
/75/prob75a/d,0.25,10,61543
/75/prob75a/d,0.25,11,60578
/75/prob75a/d,0.25,12,59558
/75/prob75a/d,0.25,13,58825
/75/prob75a/d,0.25,14,58155
/75/prob75a/d,0.25,15,57515
/75/prob75a/d,0.25,16,57068
/75/prob75a/d,0.25,17,56640
/75/prob75a/d,0.25,18,56308
/75/prob75a/d,0.25,19,55993
/75/prob75a/d,0.25,20,55801
/75/prob75a/d,0.25,21,55649
/75/prob75a/d,0.25,22,55577
/75/prob75a/d,0.25,23,55514
/75/prob75a/d,0.25,24,55444
/75/prob75a/d,0.25,25,55378
/75/prob75a/d,0.25,26,55321
/75/prob75a/d,0.25,27,55158
/75/prob75a/d,0.25,28,55136
/75/prob75a/d,0.25,29,55123
/75/prob75a/d,0.25,30,54985
/75/prob75a/d,0.25,31,54958
/75/prob75a/d,0.25,32,54908
/75/prob75a/d,0.25,33,54906
/75/prob75a/d,0.75,0,82918
/75/prob75a/d,0.75,1,79833
/75/prob75a/d,0.75,2,76896
/75/prob75a/d,0.75,3,74024
/75/prob75a/d,0.75,4,71664
/75/prob75a/d,0.75,5,69512
/75/prob75a/d,0.75,6,67532
/75/prob75a/d,0.75,7,65696
/75/prob75a/d,0.75,8,64080
/75/prob75a/d,0.75,9,62599
/75/prob75a/d,0.75,10,61543
/75/prob75a/d,0.75,11,60578
/75/prob75a/d,0.75,12,59558
/75/prob75a/d,0.75,13,58825
/75/prob75a/d,0.75,14,58155
/75/prob75a/d,0.75,15,57515
/75/prob75a/d,0.75,16,57068
/75/prob75a/d,0.75,17,56640
/75/prob75a/d,0.75,18,56308
/75/prob75a/d,0.75,19,55993
/75/prob75a/d,0.75,20,55801
/75/prob75a/d,0.75,21,55649
/75/prob75a/d,0.75,22,55577
/75/prob75a/d,0.75,23,55514
/75/prob75a/d,0.75,24,55444
/75/prob75a/d,0.75,25,55378
/75/prob75a/d,0.75,26,55321
/75/prob75a/d,0.75,27,55158
/75/prob75a/d,0.75,28,55136
/75/prob75a/d,0.75,29,55123
/75/prob75a/d,0.75,30,54985
/75/prob75a/d,0.75,31,54958
/75/prob75a/d,0.75,32,54908
/75/prob75a/d,0.75,33,54906
/75/prob75a/d,0,0,82918
/75/prob75a/d,0,1,79833
/75/prob75a/d,0,2,76896
/75/prob75a/d,0,3,74024
/75/prob75a/d,0,4,71664
/75/prob75a/d,0,5,69512
/75/prob75a/d,0,6,67532
/75/prob75a/d,0,7,65696
/75/prob75a/d,0,8,64080
/75/prob75a/d,0,9,62599
/75/prob75a/d,0,10,61543
/75/prob75a/d,0,11,60578
/75/prob75a/d,0,12,59558
/75/prob75a/d,0,13,58825
/75/prob75a/d,0,14,58155
/75/prob75a/d,0,15,57515
/75/prob75a/d,0,16,57068
/75/prob75a/d,0,17,56640
/75/prob75a/d,0,18,56308
/75/prob75a/d,0,19,55993
/75/prob75a/d,0,20,55801
/75/prob75a/d,0,21,55649
/75/prob75a/d,0,22,55577
/75/prob75a/d,0,23,55514
/75/prob75a/d,0,24,55444
/75/prob75a/d,0,25,55378
/75/prob75a/d,0,26,55321
/75/prob75a/d,0,27,55158
/75/prob75a/d,0,28,55136
/75/prob75a/d,0,29,55123
/75/prob75a/d,0,30,54985
/75/prob75a/d,0,31,54958
/75/prob75a/d,0,32,54908
/75/prob75a/d,0,33,54906
/75/prob75a/e,0.1,0,82918
/75/prob75a/e,0.1,1,79833
/75/prob75a/e,0.1,2,76896
/75/prob75a/e,0.1,3,74024
/75/prob75a/e,0.1,4,71664
/75/prob75a/e,0.1,5,69512
/75/prob75a/e,0.1,6,67532
/75/prob75a/e,0.1,7,65696
/75/prob75a/e,0.1,8,64080
/75/prob75a/e,0.1,9,62599
/75/prob75a/e,0.1,10,61543
/75/prob75a/e,0.1,11,60578
/75/prob75a/e,0.1,12,59558
/75/prob75a/e,0.1,13,58825
/75/prob75a/e,0.1,14,58155
/75/prob75a/e,0.1,15,57515
/75/prob75a/e,0.1,16,57068
/75/prob75a/e,0.1,17,56640
/75/prob75a/e,0.1,18,56308
/75/prob75a/e,0.1,19,55993
/75/prob75a/e,0.1,20,55801
/75/prob75a/e,0.1,21,55649
/75/prob75a/e,0.1,22,55577
/75/prob75a/e,0.1,23,55514
/75/prob75a/e,0.1,24,55444
/75/prob75a/e,0.1,25,55378
/75/prob75a/e,0.1,26,55321
/75/prob75a/e,0.1,27,55158
/75/prob75a/e,0.1,28,55136
/75/prob75a/e,0.1,29,55123
/75/prob75a/e,0.1,30,54985
/75/prob75a/e,0.1,31,54958
/75/prob75a/e,0.1,32,54908
/75/prob75a/e,0.1,33,54906
/75/prob75a/e,0.5,0,82918
/75/prob75a/e,0.5,1,79833
/75/prob75a/e,0.5,2,76896
/75/prob75a/e,0.5,3,74024
/75/prob75a/e,0.5,4,71664
/75/prob75a/e,0.5,5,69512
/75/prob75a/e,0.5,6,67532
/75/prob75a/e,0.5,7,65696
/75/prob75a/e,0.5,8,64080
/75/prob75a/e,0.5,9,62599
/75/prob75a/e,0.5,10,61543
/75/prob75a/e,0.5,11,60578
/75/prob75a/e,0.5,12,59558
/75/prob75a/e,0.5,13,58825
/75/prob75a/e,0.5,14,58155
/75/prob75a/e,0.5,15,57515
/75/prob75a/e,0.5,16,57068
/75/prob75a/e,0.5,17,56640
/75/prob75a/e,0.5,18,56308
/75/prob75a/e,0.5,19,55993
/75/prob75a/e,0.5,20,55801
/75/prob75a/e,0.5,21,55649
/75/prob75a/e,0.5,22,55577
/75/prob75a/e,0.5,23,55514
/75/prob75a/e,0.5,24,55444
/75/prob75a/e,0.5,25,55378
/75/prob75a/e,0.5,26,55321
/75/prob75a/e,0.5,27,55158
/75/prob75a/e,0.5,28,55136
/75/prob75a/e,0.5,29,55123
/75/prob75a/e,0.5,30,54985
/75/prob75a/e,0.5,31,54958
/75/prob75a/e,0.5,32,54908
/75/prob75a/e,0.5,33,54906
/75/prob75a/e,0.25,0,82918
/75/prob75a/e,0.25,1,79833
/75/prob75a/e,0.25,2,76896
/75/prob75a/e,0.25,3,74024
/75/prob75a/e,0.25,4,71664
/75/prob75a/e,0.25,5,69512
/75/prob75a/e,0.25,6,67532
/75/prob75a/e,0.25,7,65696
/75/prob75a/e,0.25,8,64080
/75/prob75a/e,0.25,9,62599
/75/prob75a/e,0.25,10,61543
/75/prob75a/e,0.25,11,60578
/75/prob75a/e,0.25,12,59558
/75/prob75a/e,0.25,13,58825
/75/prob75a/e,0.25,14,58155
/75/prob75a/e,0.25,15,57515
/75/prob75a/e,0.25,16,57068
/75/prob75a/e,0.25,17,56640
/75/prob75a/e,0.25,18,56308
/75/prob75a/e,0.25,19,55993
/75/prob75a/e,0.25,20,55801
/75/prob75a/e,0.25,21,55649
/75/prob75a/e,0.25,22,55577
/75/prob75a/e,0.25,23,55514
/75/prob75a/e,0.25,24,55444
/75/prob75a/e,0.25,25,55378
/75/prob75a/e,0.25,26,55321
/75/prob75a/e,0.25,27,55158
/75/prob75a/e,0.25,28,55136
/75/prob75a/e,0.25,29,55123
/75/prob75a/e,0.25,30,54985
/75/prob75a/e,0.25,31,54958
/75/prob75a/e,0.25,32,54908
/75/prob75a/e,0.25,33,54906
/75/prob75a/e,0.75,0,82918
/75/prob75a/e,0.75,1,79833
/75/prob75a/e,0.75,2,76896
/75/prob75a/e,0.75,3,74024
/75/prob75a/e,0.75,4,71664
/75/prob75a/e,0.75,5,69512
/75/prob75a/e,0.75,6,67532
/75/prob75a/e,0.75,7,65696
/75/prob75a/e,0.75,8,64080
/75/prob75a/e,0.75,9,62599
/75/prob75a/e,0.75,10,61543
/75/prob75a/e,0.75,11,60578
/75/prob75a/e,0.75,12,59558
/75/prob75a/e,0.75,13,58825
/75/prob75a/e,0.75,14,58155
/75/prob75a/e,0.75,15,57515
/75/prob75a/e,0.75,16,57068
/75/prob75a/e,0.75,17,56640
/75/prob75a/e,0.75,18,56308
/75/prob75a/e,0.75,19,55993
/75/prob75a/e,0.75,20,55801
/75/prob75a/e,0.75,21,55649
/75/prob75a/e,0.75,22,55577
/75/prob75a/e,0.75,23,55514
/75/prob75a/e,0.75,24,55444
/75/prob75a/e,0.75,25,55378
/75/prob75a/e,0.75,26,55321
/75/prob75a/e,0.75,27,55158
/75/prob75a/e,0.75,28,55136
/75/prob75a/e,0.75,29,55123
/75/prob75a/e,0.75,30,54985
/75/prob75a/e,0.75,31,54958
/75/prob75a/e,0.75,32,54908
/75/prob75a/e,0.75,33,54906
/75/prob75a/e,0,0,82918
/75/prob75a/e,0,1,79833
/75/prob75a/e,0,2,76896
/75/prob75a/e,0,3,74024
/75/prob75a/e,0,4,71664
/75/prob75a/e,0,5,69512
/75/prob75a/e,0,6,67532
/75/prob75a/e,0,7,65696
/75/prob75a/e,0,8,64080
/75/prob75a/e,0,9,62599
/75/prob75a/e,0,10,61543
/75/prob75a/e,0,11,60578
/75/prob75a/e,0,12,59558
/75/prob75a/e,0,13,58825
/75/prob75a/e,0,14,58155
/75/prob75a/e,0,15,57515
/75/prob75a/e,0,16,57068
/75/prob75a/e,0,17,56640
/75/prob75a/e,0,18,56308
/75/prob75a/e,0,19,55993
/75/prob75a/e,0,20,55801
/75/prob75a/e,0,21,55649
/75/prob75a/e,0,22,55577
/75/prob75a/e,0,23,55514
/75/prob75a/e,0,24,55444
/75/prob75a/e,0,25,55378
/75/prob75a/e,0,26,55321
/75/prob75a/e,0,27,55158
/75/prob75a/e,0,28,55136
/75/prob75a/e,0,29,55123
/75/prob75a/e,0,30,54985
/75/prob75a/e,0,31,54958
/75/prob75a/e,0,32,54908
/75/prob75a/e,0,33,54906
/75/prob75b/a,0.1,0,79826
/75/prob75b/a,0.1,1,76546
/75/prob75b/a,0.1,2,73454
/75/prob75b/a,0.1,3,70650
/75/prob75b/a,0.1,4,68170
/75/prob75b/a,0.1,5,65800
/75/prob75b/a,0.1,6,63798
/75/prob75b/a,0.1,7,61829
/75/prob75b/a,0.1,8,60294
/75/prob75b/a,0.1,9,58907
/75/prob75b/a,0.1,10,57836
/75/prob75b/a,0.1,11,56884
/75/prob75b/a,0.1,12,56299
/75/prob75b/a,0.1,13,55678
/75/prob75b/a,0.1,14,55098
/75/prob75b/a,0.1,15,54749
/75/prob75b/a,0.1,16,54433
/75/prob75b/a,0.1,17,54143
/75/prob75b/a,0.1,18,53900
/75/prob75b/a,0.1,19,53733
/75/prob75b/a,0.1,20,53591
/75/prob75b/a,0.1,21,53519
/75/prob75b/a,0.1,22,53435
/75/prob75b/a,0.1,23,53090
/75/prob75b/a,0.1,24,52641
/75/prob75b/a,0.1,25,52504
/75/prob75b/a,0.1,26,52460
/75/prob75b/a,0.1,27,52418
/75/prob75b/a,0.1,28,52406
/75/prob75b/a,0.1,29,52380
/75/prob75b/a,0.1,30,52324
/75/prob75b/a,0.1,31,52120
/75/prob75b/a,0.1,32,52113
/75/prob75b/a,0.5,0,79826
/75/prob75b/a,0.5,1,76546
/75/prob75b/a,0.5,2,73454
/75/prob75b/a,0.5,3,70650
/75/prob75b/a,0.5,4,68170
/75/prob75b/a,0.5,5,65800
/75/prob75b/a,0.5,6,63798
/75/prob75b/a,0.5,7,61829
/75/prob75b/a,0.5,8,60294
/75/prob75b/a,0.5,9,58907
/75/prob75b/a,0.5,10,57836
/75/prob75b/a,0.5,11,56884
/75/prob75b/a,0.5,12,56299
/75/prob75b/a,0.5,13,55678
/75/prob75b/a,0.5,14,55098
/75/prob75b/a,0.5,15,54749
/75/prob75b/a,0.5,16,54433
/75/prob75b/a,0.5,17,54143
/75/prob75b/a,0.5,18,53900
/75/prob75b/a,0.5,19,53733
/75/prob75b/a,0.5,20,53591
/75/prob75b/a,0.5,21,53519
/75/prob75b/a,0.5,22,53435
/75/prob75b/a,0.5,23,53090
/75/prob75b/a,0.5,24,52641
/75/prob75b/a,0.5,25,52504
/75/prob75b/a,0.5,26,52460
/75/prob75b/a,0.5,27,52418
/75/prob75b/a,0.5,28,52406
/75/prob75b/a,0.5,29,52380
/75/prob75b/a,0.5,30,52324
/75/prob75b/a,0.5,31,52120
/75/prob75b/a,0.5,32,52113
/75/prob75b/a,0.25,0,79826
/75/prob75b/a,0.25,1,76546
/75/prob75b/a,0.25,2,73454
/75/prob75b/a,0.25,3,70650
/75/prob75b/a,0.25,4,68170
/75/prob75b/a,0.25,5,65800
/75/prob75b/a,0.25,6,63798
/75/prob75b/a,0.25,7,61829
/75/prob75b/a,0.25,8,60294
/75/prob75b/a,0.25,9,58907
/75/prob75b/a,0.25,10,57836
/75/prob75b/a,0.25,11,56884
/75/prob75b/a,0.25,12,56299
/75/prob75b/a,0.25,13,55678
/75/prob75b/a,0.25,14,55098
/75/prob75b/a,0.25,15,54749
/75/prob75b/a,0.25,16,54433
/75/prob75b/a,0.25,17,54143
/75/prob75b/a,0.25,18,53900
/75/prob75b/a,0.25,19,53733
/75/prob75b/a,0.25,20,53591
/75/prob75b/a,0.25,21,53519
/75/prob75b/a,0.25,22,53435
/75/prob75b/a,0.25,23,53090
/75/prob75b/a,0.25,24,52641
/75/prob75b/a,0.25,25,52504
/75/prob75b/a,0.25,26,52460
/75/prob75b/a,0.25,27,52418
/75/prob75b/a,0.25,28,52406
/75/prob75b/a,0.25,29,52380
/75/prob75b/a,0.25,30,52324
/75/prob75b/a,0.25,31,52120
/75/prob75b/a,0.25,32,52113
/75/prob75b/a,0.75,0,79826
/75/prob75b/a,0.75,1,76546
/75/prob75b/a,0.75,2,73454
/75/prob75b/a,0.75,3,70650
/75/prob75b/a,0.75,4,68170
/75/prob75b/a,0.75,5,65800
/75/prob75b/a,0.75,6,63798
/75/prob75b/a,0.75,7,61829
/75/prob75b/a,0.75,8,60294
/75/prob75b/a,0.75,9,58907
/75/prob75b/a,0.75,10,57836
/75/prob75b/a,0.75,11,56884
/75/prob75b/a,0.75,12,56299
/75/prob75b/a,0.75,13,55678
/75/prob75b/a,0.75,14,55098
/75/prob75b/a,0.75,15,54749
/75/prob75b/a,0.75,16,54433
/75/prob75b/a,0.75,17,54143
/75/prob75b/a,0.75,18,53900
/75/prob75b/a,0.75,19,53733
/75/prob75b/a,0.75,20,53591
/75/prob75b/a,0.75,21,53519
/75/prob75b/a,0.75,22,53435
/75/prob75b/a,0.75,23,53090
/75/prob75b/a,0.75,24,52641
/75/prob75b/a,0.75,25,52504
/75/prob75b/a,0.75,26,52460
/75/prob75b/a,0.75,27,52418
/75/prob75b/a,0.75,28,52406
/75/prob75b/a,0.75,29,52380
/75/prob75b/a,0.75,30,52324
/75/prob75b/a,0.75,31,52120
/75/prob75b/a,0.75,32,52113
/75/prob75b/a,0,0,79826
/75/prob75b/a,0,1,76546
/75/prob75b/a,0,2,73454
/75/prob75b/a,0,3,70650
/75/prob75b/a,0,4,68170
/75/prob75b/a,0,5,65800
/75/prob75b/a,0,6,63798
/75/prob75b/a,0,7,61829
/75/prob75b/a,0,8,60294
/75/prob75b/a,0,9,58907
/75/prob75b/a,0,10,57836
/75/prob75b/a,0,11,56884
/75/prob75b/a,0,12,56299
/75/prob75b/a,0,13,55678
/75/prob75b/a,0,14,55098
/75/prob75b/a,0,15,54749
/75/prob75b/a,0,16,54433
/75/prob75b/a,0,17,54143
/75/prob75b/a,0,18,53900
/75/prob75b/a,0,19,53733
/75/prob75b/a,0,20,53591
/75/prob75b/a,0,21,53519
/75/prob75b/a,0,22,53435
/75/prob75b/a,0,23,53090
/75/prob75b/a,0,24,52641
/75/prob75b/a,0,25,52504
/75/prob75b/a,0,26,52460
/75/prob75b/a,0,27,52418
/75/prob75b/a,0,28,52406
/75/prob75b/a,0,29,52380
/75/prob75b/a,0,30,52324
/75/prob75b/a,0,31,52120
/75/prob75b/a,0,32,52113
/75/prob75b/b,0.1,0,79826
/75/prob75b/b,0.1,1,76546
/75/prob75b/b,0.1,2,73454
/75/prob75b/b,0.1,3,70650
/75/prob75b/b,0.1,4,68170
/75/prob75b/b,0.1,5,65800
/75/prob75b/b,0.1,6,63798
/75/prob75b/b,0.1,7,61829
/75/prob75b/b,0.1,8,60294
/75/prob75b/b,0.1,9,58907
/75/prob75b/b,0.1,10,57836
/75/prob75b/b,0.1,11,56884
/75/prob75b/b,0.1,12,56299
/75/prob75b/b,0.1,13,55678
/75/prob75b/b,0.1,14,55098
/75/prob75b/b,0.1,15,54749
/75/prob75b/b,0.1,16,54433
/75/prob75b/b,0.1,17,54143
/75/prob75b/b,0.1,18,53900
/75/prob75b/b,0.1,19,53733
/75/prob75b/b,0.1,20,53591
/75/prob75b/b,0.1,21,53519
/75/prob75b/b,0.1,22,53435
/75/prob75b/b,0.1,23,53090
/75/prob75b/b,0.1,24,52641
/75/prob75b/b,0.1,25,52504
/75/prob75b/b,0.1,26,52460
/75/prob75b/b,0.1,27,52418
/75/prob75b/b,0.1,28,52406
/75/prob75b/b,0.1,29,52380
/75/prob75b/b,0.1,30,52324
/75/prob75b/b,0.1,31,52120
/75/prob75b/b,0.1,32,52113
/75/prob75b/b,0.5,0,79826
/75/prob75b/b,0.5,1,76546
/75/prob75b/b,0.5,2,73454
/75/prob75b/b,0.5,3,70650
/75/prob75b/b,0.5,4,68170
/75/prob75b/b,0.5,5,65800
/75/prob75b/b,0.5,6,63798
/75/prob75b/b,0.5,7,61829
/75/prob75b/b,0.5,8,60294
/75/prob75b/b,0.5,9,58907
/75/prob75b/b,0.5,10,57836
/75/prob75b/b,0.5,11,56884
/75/prob75b/b,0.5,12,56299
/75/prob75b/b,0.5,13,55678
/75/prob75b/b,0.5,14,55098
/75/prob75b/b,0.5,15,54749
/75/prob75b/b,0.5,16,54433
/75/prob75b/b,0.5,17,54143
/75/prob75b/b,0.5,18,53900
/75/prob75b/b,0.5,19,53733
/75/prob75b/b,0.5,20,53591
/75/prob75b/b,0.5,21,53519
/75/prob75b/b,0.5,22,53435
/75/prob75b/b,0.5,23,53090
/75/prob75b/b,0.5,24,52641
/75/prob75b/b,0.5,25,52504
/75/prob75b/b,0.5,26,52460
/75/prob75b/b,0.5,27,52418
/75/prob75b/b,0.5,28,52406
/75/prob75b/b,0.5,29,52380
/75/prob75b/b,0.5,30,52324
/75/prob75b/b,0.5,31,52120
/75/prob75b/b,0.5,32,52113
/75/prob75b/b,0.25,0,79826
/75/prob75b/b,0.25,1,76546
/75/prob75b/b,0.25,2,73454
/75/prob75b/b,0.25,3,70650
/75/prob75b/b,0.25,4,68170
/75/prob75b/b,0.25,5,65800
/75/prob75b/b,0.25,6,63798
/75/prob75b/b,0.25,7,61829
/75/prob75b/b,0.25,8,60294
/75/prob75b/b,0.25,9,58907
/75/prob75b/b,0.25,10,57836
/75/prob75b/b,0.25,11,56884
/75/prob75b/b,0.25,12,56299
/75/prob75b/b,0.25,13,55678
/75/prob75b/b,0.25,14,55098
/75/prob75b/b,0.25,15,54749
/75/prob75b/b,0.25,16,54433
/75/prob75b/b,0.25,17,54143
/75/prob75b/b,0.25,18,53900
/75/prob75b/b,0.25,19,53733
/75/prob75b/b,0.25,20,53591
/75/prob75b/b,0.25,21,53519
/75/prob75b/b,0.25,22,53435
/75/prob75b/b,0.25,23,53090
/75/prob75b/b,0.25,24,52641
/75/prob75b/b,0.25,25,52504
/75/prob75b/b,0.25,26,52460
/75/prob75b/b,0.25,27,52418
/75/prob75b/b,0.25,28,52406
/75/prob75b/b,0.25,29,52380
/75/prob75b/b,0.25,30,52324
/75/prob75b/b,0.25,31,52120
/75/prob75b/b,0.25,32,52113
/75/prob75b/b,0.75,0,79826
/75/prob75b/b,0.75,1,76546
/75/prob75b/b,0.75,2,73454
/75/prob75b/b,0.75,3,70650
/75/prob75b/b,0.75,4,68170
/75/prob75b/b,0.75,5,65800
/75/prob75b/b,0.75,6,63798
/75/prob75b/b,0.75,7,61829
/75/prob75b/b,0.75,8,60294
/75/prob75b/b,0.75,9,58907
/75/prob75b/b,0.75,10,57836
/75/prob75b/b,0.75,11,56884
/75/prob75b/b,0.75,12,56299
/75/prob75b/b,0.75,13,55678
/75/prob75b/b,0.75,14,55098
/75/prob75b/b,0.75,15,54749
/75/prob75b/b,0.75,16,54433
/75/prob75b/b,0.75,17,54143
/75/prob75b/b,0.75,18,53900
/75/prob75b/b,0.75,19,53733
/75/prob75b/b,0.75,20,53591
/75/prob75b/b,0.75,21,53519
/75/prob75b/b,0.75,22,53435
/75/prob75b/b,0.75,23,53090
/75/prob75b/b,0.75,24,52641
/75/prob75b/b,0.75,25,52504
/75/prob75b/b,0.75,26,52460
/75/prob75b/b,0.75,27,52418
/75/prob75b/b,0.75,28,52406
/75/prob75b/b,0.75,29,52380
/75/prob75b/b,0.75,30,52324
/75/prob75b/b,0.75,31,52120
/75/prob75b/b,0.75,32,52113
/75/prob75b/b,0,0,79826
/75/prob75b/b,0,1,76546
/75/prob75b/b,0,2,73454
/75/prob75b/b,0,3,70650
/75/prob75b/b,0,4,68170
/75/prob75b/b,0,5,65800
/75/prob75b/b,0,6,63798
/75/prob75b/b,0,7,61829
/75/prob75b/b,0,8,60294
/75/prob75b/b,0,9,58907
/75/prob75b/b,0,10,57836
/75/prob75b/b,0,11,56884
/75/prob75b/b,0,12,56299
/75/prob75b/b,0,13,55678
/75/prob75b/b,0,14,55098
/75/prob75b/b,0,15,54749
/75/prob75b/b,0,16,54433
/75/prob75b/b,0,17,54143
/75/prob75b/b,0,18,53900
/75/prob75b/b,0,19,53733
/75/prob75b/b,0,20,53591
/75/prob75b/b,0,21,53519
/75/prob75b/b,0,22,53435
/75/prob75b/b,0,23,53090
/75/prob75b/b,0,24,52641
/75/prob75b/b,0,25,52504
/75/prob75b/b,0,26,52460
/75/prob75b/b,0,27,52418
/75/prob75b/b,0,28,52406
/75/prob75b/b,0,29,52380
/75/prob75b/b,0,30,52324
/75/prob75b/b,0,31,52120
/75/prob75b/b,0,32,52113
/75/prob75b/c,0.1,0,79826
/75/prob75b/c,0.1,1,76546
/75/prob75b/c,0.1,2,73454
/75/prob75b/c,0.1,3,70650
/75/prob75b/c,0.1,4,68170
/75/prob75b/c,0.1,5,65800
/75/prob75b/c,0.1,6,63798
/75/prob75b/c,0.1,7,61829
/75/prob75b/c,0.1,8,60294
/75/prob75b/c,0.1,9,58907
/75/prob75b/c,0.1,10,57836
/75/prob75b/c,0.1,11,56884
/75/prob75b/c,0.1,12,56299
/75/prob75b/c,0.1,13,55678
/75/prob75b/c,0.1,14,55098
/75/prob75b/c,0.1,15,54749
/75/prob75b/c,0.1,16,54433
/75/prob75b/c,0.1,17,54143
/75/prob75b/c,0.1,18,53900
/75/prob75b/c,0.1,19,53733
/75/prob75b/c,0.1,20,53591
/75/prob75b/c,0.1,21,53519
/75/prob75b/c,0.1,22,53435
/75/prob75b/c,0.1,23,53090
/75/prob75b/c,0.1,24,52641
/75/prob75b/c,0.1,25,52504
/75/prob75b/c,0.1,26,52460
/75/prob75b/c,0.1,27,52418
/75/prob75b/c,0.1,28,52406
/75/prob75b/c,0.1,29,52380
/75/prob75b/c,0.1,30,52324
/75/prob75b/c,0.1,31,52120
/75/prob75b/c,0.1,32,52113
/75/prob75b/c,0.5,0,79826
/75/prob75b/c,0.5,1,76546
/75/prob75b/c,0.5,2,73454
/75/prob75b/c,0.5,3,70650
/75/prob75b/c,0.5,4,68170
/75/prob75b/c,0.5,5,65800
/75/prob75b/c,0.5,6,63798
/75/prob75b/c,0.5,7,61829
/75/prob75b/c,0.5,8,60294
/75/prob75b/c,0.5,9,58907
/75/prob75b/c,0.5,10,57836
/75/prob75b/c,0.5,11,56884
/75/prob75b/c,0.5,12,56299
/75/prob75b/c,0.5,13,55678
/75/prob75b/c,0.5,14,55098
/75/prob75b/c,0.5,15,54749
/75/prob75b/c,0.5,16,54433
/75/prob75b/c,0.5,17,54143
/75/prob75b/c,0.5,18,53900
/75/prob75b/c,0.5,19,53733
/75/prob75b/c,0.5,20,53591
/75/prob75b/c,0.5,21,53519
/75/prob75b/c,0.5,22,53435
/75/prob75b/c,0.5,23,53090
/75/prob75b/c,0.5,24,52641
/75/prob75b/c,0.5,25,52504
/75/prob75b/c,0.5,26,52460
/75/prob75b/c,0.5,27,52418
/75/prob75b/c,0.5,28,52406
/75/prob75b/c,0.5,29,52380
/75/prob75b/c,0.5,30,52324
/75/prob75b/c,0.5,31,52120
/75/prob75b/c,0.5,32,52113
/75/prob75b/c,0.25,0,79826
/75/prob75b/c,0.25,1,76546
/75/prob75b/c,0.25,2,73454
/75/prob75b/c,0.25,3,70650
/75/prob75b/c,0.25,4,68170
/75/prob75b/c,0.25,5,65800
/75/prob75b/c,0.25,6,63798
/75/prob75b/c,0.25,7,61829
/75/prob75b/c,0.25,8,60294
/75/prob75b/c,0.25,9,58907
/75/prob75b/c,0.25,10,57836
/75/prob75b/c,0.25,11,56884
/75/prob75b/c,0.25,12,56299
/75/prob75b/c,0.25,13,55678
/75/prob75b/c,0.25,14,55098
/75/prob75b/c,0.25,15,54749
/75/prob75b/c,0.25,16,54433
/75/prob75b/c,0.25,17,54143
/75/prob75b/c,0.25,18,53900
/75/prob75b/c,0.25,19,53733
/75/prob75b/c,0.25,20,53591
/75/prob75b/c,0.25,21,53519
/75/prob75b/c,0.25,22,53435
/75/prob75b/c,0.25,23,53090
/75/prob75b/c,0.25,24,52641
/75/prob75b/c,0.25,25,52504
/75/prob75b/c,0.25,26,52460
/75/prob75b/c,0.25,27,52418
/75/prob75b/c,0.25,28,52406
/75/prob75b/c,0.25,29,52380
/75/prob75b/c,0.25,30,52324
/75/prob75b/c,0.25,31,52120
/75/prob75b/c,0.25,32,52113
/75/prob75b/c,0.75,0,79826
/75/prob75b/c,0.75,1,76546
/75/prob75b/c,0.75,2,73454
/75/prob75b/c,0.75,3,70650
/75/prob75b/c,0.75,4,68170
/75/prob75b/c,0.75,5,65800
/75/prob75b/c,0.75,6,63798
/75/prob75b/c,0.75,7,61829
/75/prob75b/c,0.75,8,60294
/75/prob75b/c,0.75,9,58907
/75/prob75b/c,0.75,10,57836
/75/prob75b/c,0.75,11,56884
/75/prob75b/c,0.75,12,56299
/75/prob75b/c,0.75,13,55678
/75/prob75b/c,0.75,14,55098
/75/prob75b/c,0.75,15,54749
/75/prob75b/c,0.75,16,54433
/75/prob75b/c,0.75,17,54143
/75/prob75b/c,0.75,18,53900
/75/prob75b/c,0.75,19,53733
/75/prob75b/c,0.75,20,53591
/75/prob75b/c,0.75,21,53519
/75/prob75b/c,0.75,22,53435
/75/prob75b/c,0.75,23,53090
/75/prob75b/c,0.75,24,52641
/75/prob75b/c,0.75,25,52504
/75/prob75b/c,0.75,26,52460
/75/prob75b/c,0.75,27,52418
/75/prob75b/c,0.75,28,52406
/75/prob75b/c,0.75,29,52380
